Packagecode,Packagedescription,Temporary Cabinet,Category,SampleCreatedByShift(A/B/C),MATERIAL AT ENG ROOM,Eng Sample Taken By Email,Dummyunit,WhiteFM(Substrate),BlackFM(Substrate),Chip(Substrate),Scratches(Substrate),Crack(Substrate),FMonFoot(Substrate),FMonShoulder(Substrate),NFA(Substrate),PFA(Substrate),Footburr(Substrate),Shoulderbur(Substrate),Exposecopper(Substrate),Resinbleed(Substrate),void(Substrate),Copla(Substrate),WhiteFM(Mold/MetalLid),BlackFM(Mold/MetalLid),EdgeChip(Mold/MetalLid),CornerChip(Mold/MetalLid),Scratches(Mold/MetalLid),Crack(Mold/MetalLid),Illegiblemarking(Mold/MetalLid),WhiteFM(Die),BlackFM(Die),Chip(Die),Scratches(Die),Crack(Die),WhiteFM(BottomDefect),BlackFM(BottomDefect),Chip(BottomDefect),Scratches(BottomDefect),Crack(BottomDefect),Damageball(BottomDefect),Multiple Defect,Pitch,Sliver,Ball Discoloration,Burr,FM on Dambar,FM on Lead,Expose Copper on Dambar,Mold Flash,Metallic Particle,Patchback,Bent Lead,Expose Tie Bar,Fiber,Tool Mark,Good Unit,Lead Shining,Acid Test Burr,TotalSample
00T6,FCBGA 157 *8X8*,C4-S2,Firewall Sample,C,YES,,,5,10,15,10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,10,10,5,16,,,,,,,,,,,,,,,,,,,96
,,C1-S33,Available Cabinet,,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
,,C1-S33,Available Cabinet,,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
,,C1-S32,Available Cabinet,,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,0
,,C1-S30,Available Cabinet,,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
010G,TEPBGA360/23x23,C2-S1,Firewall Sample,C,YES,,0,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,5,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,45
,,C1-S37,Available Cabinet,,YES,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,10
,,C1-S34,Available Cabinet,,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
00M4,FCPBGA780L_23x23_0.8p,C3-L3,Firewall Sample,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,12
00KS,FCPBGA129237.5*37.5,C2-S49,Firewall Sample,A,YES,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
00J3,FCPBGA78023*23,C4-S11,Firewall Sample,A,YES,,0,10,10,10,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,,15,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,105
00BS,FCPBGA1020/33x33,C3-S25,Firewall Sample,A,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,,,,,0,,,54
82,TEPBGA  512 25*25,C4-S13,Firewall Sample,A,YES,,,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,35
,,C1-S40,Available Cabinet,,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
,,C1-S40,Available Cabinet,,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
,,C1-S38,Available Cabinet,,YES,,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,20
,,C1-S35,Available Cabinet,,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
5193,PBGA 516 27*27,C4-S14,Firewall Sample,A,YES,,,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5,10,,,,,,,,,,,,,,,,,,,50
8097,QFP 144/28X28,C4-S38,Firewall Sample,A,YES,,,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,10,0,0,,,,,,,,,,,,,,,,,,,60
,,C1-S42,Available Cabinet,,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
,,C1-S48,Available Cabinet,,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
,,C1-S42,Available Cabinet,,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
,,C1-S41,Available Cabinet,,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
,,C1-S46,Available Cabinet,,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
,,C1-S45,Available Cabinet,,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
,,C1-S44,Available Cabinet,,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
00G7,(L)QFP208_28X28_0.5p,C4-S15,Firewall Sample,A,YES,,,10,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,10,0,0,,,,,,,,,,,,,,,,,,,70
,,C1-S37,Available Cabinet,,YES,,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,9
,,C1-S45,Available Cabinet,,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
00FA,FCPBGA78023*23,C4-S10,Firewall Sample,C,YES,,,15,10,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,10,15,0,15,,,,,,,,,,,,,,,,,,,130
8255,(L)QFP112_20x20_0.65p,C4-S16,Firewall Sample,C,YES,,,9,10,14,17,11,17,14,15,15,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,14,0,0,,,,,,,,,,,,,,,,,,,161
00A9,MAPBGA 256/17X17,C4-S17,Firewall Sample,A,YES,,,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,50
,,C1-S43,Available Cabinet,,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
,,C1-S36,Available Cabinet,,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
010L,QFN16 4*4,C4-S9,Firewall Sample,C,YES,,`,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,0,0,0,0,0,0,0,0,15,15,15,0,0,,,,,,,,,,,,,,,,,,,135
00G5,BGA416M_27x27_1.0p,C3-S17,Firewall Sample,A,YES,,0,20,15,25,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,10,0,0,0,0,0,0,0,0,0,,,,,,,0,,,110
5220,MAPBGA196/15X15,C3-S2,Firewall Sample,A,YES,,0,15,15,15,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,15,15,16,15,14,12,,,,,,,,,,,,,,,,,,,160
00FA,FCBGA78023*23,C5-S13,Dummy Unit,A,YES,,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,60
6019,QFP8014*14,C3-S33,Firewall Sample,C,YES,,,18,12,10,10,0,15,15,15,20,0,0,0,0,0,15,0,0,0,0,0,10,0,0,0,0,0,0,10,16,0,15,10,0,,,,,,,,,,,,,,,,,,,191
00V5,(L)FBGA289M_14x14_0.8p,C3-S18,Firewall Sample,A,YES,,0,10,10,0,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,10,10,10,0,0,0,0,0,0,0,0,0,,,,,,,0,,,106
5268,MAPBGA196/15x15,C1-S1,Firewall Sample,A,YES,,0,10,10,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,,,,,,,,,,,,,,,,,,,64
5042,PBGA668/29x29,C1-S26,Firewall Sample,A,YES,,0,11,8,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,40
5096,MAPBGA144/13x13,C1-S22,Firewall Sample,A,YES,,0,10,10,10,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,,,,,,,,,,,,,,,,,,,80
00ZB,FCPBGA1150/23x23,C1-S21,Firewall Sample,A,YES,,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,,,,,,,,,,,,,,,,,,,23
5042,PBGA668/29x29,C1-S21,Firewall Sample,A,YES,,0,5,10,13,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,,,,,,,,,,,,,,,,,,,65
5366/5241,PBGA324/23x23,C1-S22,Firewall Sample,A,YES,,0,20,15,20,15,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,10,10,,,,,,,,,,,,,,,,,,126
8426,(L)QFP64_10x10_0.5p,C1-S1,Firewall Sample,B,YES,,0,0,10,10,10,10,10,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,10,10,0,,,,,,,,,,,,,,,,,,,125
00M5,H(L)QFP48_7x7_0.5p,C5-SLOT2,Dummy Unit,C,,,2180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,2180
00TK,H(V)QFN64_9x9_0.5p,C5-SLOT2,Dummy Unit,C,,,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,43
8285,(L)QFP100_14x14_0.5p,C5-SLOT2,Dummy Unit,C,,,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,195
00TK,QFN64/9x9,C1-S8,Firewall Sample,C,YES,,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,101
007P,PBGA689/31x31,C1-S2,Firewall Sample,C,YES,,0,0,13,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,0,10,,,,,,,,,,,,,,,,,,,48
00GW,FCPBGA525/19x19,C1-S3,Firewall Sample,B,YES,,0,27,27,10,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,145
00M4,FCBGA780/23x23,C1-S5,Firewall Sample,C,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,10
8440,FCPBGA783/29x29,C1-S6,Firewall Sample,B,YES,,0,9,5,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,10,,,,,,,,,,,,,,,,,,,56
00VJ,MAPBGA36415*15*1.3P.65,C1-L2,Dummy Unit,C,YES,,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,378
008M,PBGA425/19x19,C1-S3,Firewall Sample,B,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,,,,,,,,,,,,,,,,,,,12
003Z,QFN16LD3X3,C1-S4,Firewall Sample,B,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,55
6213,QFN24/8X8,C5-S13,Dummy Unit,A,YES,,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,520
00KD,FCBGA896/25x25,C1-S2,Firewall Sample,C,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,3
6213,QFN24/8x8,C1-S4,Firewall Sample,B,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,15,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,,,,,,,,,,,,,,,,,,,35
5229,MAPBGA160/15x15,C1-S8,Firewall Sample,C,YES,,0,10,0,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,15,,,,,,,,,,,,,,,,,,,75
00ZB,FCBGA1150/23x23,C1-S9,Firewall Sample,C,YES,,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,185
5220,MAPBGA196/15x15,C1-S29,Firewall Sample,B,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,10,10,21,0,20,,,,,,,,,,,,,,,,,,,72
,,C1-S31,Available Cabinet,,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
,,C1-S49,Available Cabinet,,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
82598286,(L)QFP144_20x20_0.5p,C1-L1,Dummy Unit and Firewall Sample,B,YES,,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,246
8285,(L)QFP100_14x14_0.5p,C1-L1,Dummy Unit and Firewall Sample,B,YES,,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,25
82598286,(L)QFP144_20x20_0.5p,C1-L1,Dummy Unit and Firewall Sample,B,YES,,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,19
00M4,FCBGA780/23x23,C1-S12,Firewall Sample,A,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,12,,,,,,,,,,,,,,,,,,22
5058/5191,PBGA357/25x25,C1-S18,Firewall Sample,A,YES,,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,0,10,0,15,,,,,,,,,,,,,,,,,,,67
5193,PBGA516/27x27,C1-S17,Firewall Sample,A,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,22,,,,,,,,,,,,,,,,,,,42
,PBGA689/31x31,C5-S7,Dummy Unit,A,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
5332,MAPBGA81/10x10,C2-S14,Firewall Sample,A,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,0,10,10,0,0,0,0,0,0,10,10,10,0,0,10,,,,,,,,,,,,,,,,,,,90
5218,(L)TBGA480_37.5x37.5_1.27p,C1-S14,Firewall Sample,B,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,9
5206,PBGA620/29x29,C1-S15,Firewall Sample,A,YES,,0,10,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,10,,,,,,,,,,,,,,,,,,,50
00VJ,MAPBGA364/15x15,C1-S17,Firewall Sample,B,YES,,0,4,0,8,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,,,,,,,,,,,,,,,,,,,40
NA,H(L)QFP176_24x24_0.5p,C5-SLOT3,Dummy Unit,C,,,1reel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,0
8445,FCCBGA994,C5-SLOT4,Firewall Sample,C,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,5,10,,,,,,,,,,,,,,,,,,,30
NA,QFP132/LQFP144,C5-SLOT3,Firewall Sample,C,,,,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,297
00D0,MAPBGA356/17x17,C1-S25,Firewall Sample,C,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,,,,,,,,,,,,,,,,,,120
5203,PBGA620/29x29,C1-S20,Firewall Sample,B,YES,,0,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,5,0,0,10,,,,,,,,,,,,,,,,,,,51
010G,PBGA360/23x23,C1-S20,Firewall Sample,B,YES,,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,9,9,,,,,,,,,,,,,,,,,,,38
82,HBGA512/25x25,C1-S23,Firewall Sample,B,YES,,0,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,30
00K6,H(L)QFP176_24x24_0.5p,C1-S19,Firewall Sample,B,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,10,10,0,,,,,,,,,,,,,,,,,,,40
5228,TBGA352/35x35,C1-S16,Firewall Sample,C,YES,,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,10
00M4,FCBGA780/23x23,C1-S16,Firewall Sample,B,YES,,0,10,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,0,10,,,,,,,,,,,,,,,,,,,100
00EV,H(L)QFP176_24x24_0.5p,C1-S19,Firewall Sample,B,YES,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,10,10,0,,,,,,,,,,,,,,,,,,,40
